re im logn
1.674000 -2.413393 0.00000
1.710000 -2.413393 0.60206
1.746000 -2.413393 1.00000
1.782000 -2.413393 0.69897
1.818000 -2.413393 0.77815
1.854000 -2.413393 0.69897
1.890000 -2.413393 0.00000
1.926000 -2.413393 0.00000
1.962000 -2.413393 1.14613
1.998000 -2.413393 1.04139
2.034000 -2.413393 1.00000
2.070000 -2.413393 1.34242
2.106000 -2.413393 1.23045
2.142000 -2.413393 1.57978
2.178000 -2.413393 1.69020
2.214000 -2.413393 1.41497
2.250000 -2.413393 1.20412
2.286000 -2.413393 0.69897
2.322000 -2.413393 1.11394
2.358000 -2.413393 1.00000
2.394000 -2.413393 1.14613
2.430000 -2.413393 1.00000
2.466000 -2.413393 1.32222
2.502000 -2.413393 0.90309
2.538000 -2.413393 0.69897
2.574000 -2.413393 0.90309
2.610000 -2.413393 0.00000
2.646000 -2.413393 0.00000
2.682000 -2.413393 1.04139
2.718000 -2.413393 0.77815
2.754000 -2.413393 0.84510
2.790000 -2.413393 0.77815
2.826000 -2.413393 1.17609
2.862000 -2.413393 1.27875
2.898000 -2.413393 1.07918
2.934000 -2.413393 1.04139
2.970000 -2.413393 0.60206
3.006000 -2.413393 0.30103
3.042000 -2.413393 0.00000
3.078000 -2.413393 1.20412
3.114000 -2.413393 1.17609
3.150000 -2.413393 1.07918
3.186000 -2.413393 1.17609
3.222000 -2.413393 1.07918
3.258000 -2.413393 0.77815
3.294000 -2.413393 0.47712
3.330000 -2.413393 1.04139
3.366000 -2.413393 1.11394
3.402000 -2.413393 1.14613
3.438000 -2.413393 1.47712
3.474000 -2.413393 1.39794
3.510000 -2.413393 1.54407
3.546000 -2.413393 0.90309
3.582000 -2.413393 0.90309
3.618000 -2.413393 0.60206
3.654000 -2.413393 0.00000
3.690000 -2.413393 0.00000
3.726000 -2.413393 0.00000
3.762000 -2.413393 0.00000
3.798000 -2.413393 0.30103
3.834000 -2.413393 0.60206
3.870000 -2.413393 0.60206
3.906000 -2.413393 0.77815
3.942000 -2.413393 0.90309
3.978000 -2.413393 0.84510
4.014000 -2.413393 0.95424
4.050000 -2.413393 1.07918
4.086000 -2.413393 1.11394
4.122000 -2.413393 0.95424
4.158000 -2.413393 0.84510
4.194000 -2.413393 0.00000
4.230000 -2.413393 0.00000
4.266000 -2.413393 0.00000
4.302000 -2.413393 0.00000
4.338000 -2.413393 0.00000
4.374000 -2.413393 0.47712
4.410000 -2.413393 0.90309
4.446000 -2.413393 0.77815
4.482000 -2.413393 0.69897
4.518000 -2.413393 0.90309
4.554000 -2.413393 1.04139
4.590000 -2.413393 0.47712
4.626000 -2.413393 1.00000
4.662000 -2.413393 1.20412
4.698000 -2.413393 0.95424
4.734000 -2.413393 1.27875
4.770000 -2.413393 0.00000
4.806000 -2.413393 0.00000
4.842000 -2.413393 0.00000
4.878000 -2.413393 0.00000
4.914000 -2.413393 0.00000
4.950000 -2.413393 0.00000
4.986000 -2.413393 0.00000
5.022000 -2.413393 0.00000
5.058000 -2.413393 0.00000
5.094000 -2.413393 0.00000
5.130000 -2.413393 0.00000
5.166000 -2.413393 0.00000
5.202000 -2.413393 0.00000
5.238000 -2.413393 0.00000
5.274000 -2.413393 0.00000
5.310000 -2.413393 0.00000
5.346000 -2.413393 0.00000
5.382000 -2.413393 0.00000
0.018000 -2.383036 0.00000
0.054000 -2.383036 0.00000
0.090000 -2.383036 0.00000
0.126000 -2.383036 0.00000
0.162000 -2.383036 0.00000
0.198000 -2.383036 0.00000
0.234000 -2.383036 0.00000
0.270000 -2.383036 0.00000
0.306000 -2.383036 0.00000
0.342000 -2.383036 0.00000
0.378000 -2.383036 0.00000
0.414000 -2.383036 0.00000
0.450000 -2.383036 0.00000
0.486000 -2.383036 0.00000
0.522000 -2.383036 0.00000
0.558000 -2.383036 0.00000
0.594000 -2.383036 0.00000
0.630000 -2.383036 0.00000
0.666000 -2.383036 0.00000
0.702000 -2.383036 0.00000
0.738000 -2.383036 0.00000
0.774000 -2.383036 0.00000
0.810000 -2.383036 0.00000
0.846000 -2.383036 0.00000
0.882000 -2.383036 0.00000
0.918000 -2.383036 0.00000
0.954000 -2.383036 0.00000
0.990000 -2.383036 0.00000
1.026000 -2.383036 0.00000
1.062000 -2.383036 0.00000
1.098000 -2.383036 0.00000
1.134000 -2.383036 0.00000
1.170000 -2.383036 0.00000
1.206000 -2.383036 0.00000
1.242000 -2.383036 0.00000
1.278000 -2.383036 0.30103
1.314000 -2.383036 0.47712
1.350000 -2.383036 1.00000
1.386000 -2.383036 0.77815
1.422000 -2.383036 0.69897
1.458000 -2.383036 0.60206
1.494000 -2.383036 1.34242
1.530000 -2.383036 0.69897
1.566000 -2.383036 0.47712
1.602000 -2.383036 0.00000
1.638000 -2.383036 0.30103
1.674000 -2.383036 0.60206
1.710000 -2.383036 0.69897
1.746000 -2.383036 0.77815
1.782000 -2.383036 0.77815
1.818000 -2.383036 0.60206
1.854000 -2.383036 0.47712
1.890000 -2.383036 0.77815
1.926000 -2.383036 0.90309
1.962000 -2.383036 0.60206
1.998000 -2.383036 1.17609
2.034000 -2.383036 0.84510
2.070000 -2.383036 0.90309
2.106000 -2.383036 0.77815
2.142000 -2.383036 1.00000
2.178000 -2.383036 1.32222
2.214000 -2.383036 1.56820
2.250000 -2.383036 0.84510
2.286000 -2.383036 1.00000
2.322000 -2.383036 1.07918
2.358000 -2.383036 1.00000
2.394000 -2.383036 1.11394
2.430000 -2.383036 1.14613
2.466000 -2.383036 1.30103
2.502000 -2.383036 1.17609
2.538000 -2.383036 0.77815
2.574000 -2.383036 0.77815
2.610000 -2.383036 0.77815
2.646000 -2.383036 0.00000
2.682000 -2.383036 1.00000
2.718000 -2.383036 0.95424
2.754000 -2.383036 1.00000
2.790000 -2.383036 1.57978
2.826000 -2.383036 1.20412
2.862000 -2.383036 1.27875
2.898000 -2.383036 1.23045
2.934000 -2.383036 1.11394
2.970000 -2.383036 0.47712
3.006000 -2.383036 0.69897
3.042000 -2.383036 0.60206
3.078000 -2.383036 0.30103
3.114000 -2.383036 1.14613
3.150000 -2.383036 1.17609
3.186000 -2.383036 0.84510
3.222000 -2.383036 1.11394
3.258000 -2.383036 1.25527
3.294000 -2.383036 1.20412
3.330000 -2.383036 1.32222
3.366000 -2.383036 1.32222
3.402000 -2.383036 1.34242
3.438000 -2.383036 1.32222
3.474000 -2.383036 1.27875
3.510000 -2.383036 1.20412
3.546000 -2.383036 1.32222
3.582000 -2.383036 0.77815
3.618000 -2.383036 0.60206
3.654000 -2.383036 0.69897
3.690000 -2.383036 0.00000
3.726000 -2.383036 0.00000
3.762000 -2.383036 0.00000
3.798000 -2.383036 0.00000
3.834000 -2.383036 0.47712
3.870000 -2.383036 0.60206
3.906000 -2.383036 0.47712
3.942000 -2.383036 0.90309
3.978000 -2.383036 0.95424
4.014000 -2.383036 0.69897
4.050000 -2.383036 1.00000
4.086000 -2.383036 0.90309
4.122000 -2.383036 1.07918
4.158000 -2.383036 1.20412
4.194000 -2.383036 1.04139
4.230000 -2.383036 0.30103
4.266000 -2.383036 0.00000
4.302000 -2.383036 0.00000
4.338000 -2.383036 0.00000
4.374000 -2.383036 0.00000
4.410000 -2.383036 0.00000
4.446000 -2.383036 0.69897
4.482000 -2.383036 0.69897
4.518000 -2.383036 0.69897
4.554000 -2.383036 0.47712
4.590000 -2.383036 1.00000
4.626000 -2.383036 0.77815
4.662000 -2.383036 0.69897
4.698000 -2.383036 1.00000
4.734000 -2.383036 1.11394
4.770000 -2.383036 1.00000
4.806000 -2.383036 1.04139
4.842000 -2.383036 0.00000
4.878000 -2.383036 0.00000
4.914000 -2.383036 0.00000
4.950000 -2.383036 0.00000
4.986000 -2.383036 0.00000
5.022000 -2.383036 0.00000
5.058000 -2.383036 0.00000
5.094000 -2.383036 0.00000
5.130000 -2.383036 0.00000
5.166000 -2.383036 0.00000
5.202000 -2.383036 0.00000
5.238000 -2.383036 0.00000
5.274000 -2.383036 0.00000
5.310000 -2.383036 0.00000
5.346000 -2.383036 0.00000
5.382000 -2.383036 0.00000
0.018000 -2.352679 0.00000
0.054000 -2.352679 0.00000
0.090000 -2.352679 0.00000
0.126000 -2.352679 0.00000
0.162000 -2.352679 0.00000
0.198000 -2.352679 0.00000
0.234000 -2.352679 0.00000
0.270000 -2.352679 0.00000
0.306000 -2.352679 1.43136
0.342000 -2.352679 0.00000
0.378000 -2.352679 0.00000
0.414000 -2.352679 0.00000
0.450000 -2.352679 0.00000
0.486000 -2.352679 0.00000
0.522000 -2.352679 0.00000
0.558000 -2.352679 0.00000
0.594000 -2.352679 0.00000
0.630000 -2.352679 0.00000
0.666000 -2.352679 0.00000
0.702000 -2.352679 0.00000
0.738000 -2.352679 0.00000
0.774000 -2.352679 0.00000
0.810000 -2.352679 0.00000
0.846000 -2.352679 0.00000
0.882000 -2.352679 0.00000
0.918000 -2.352679 0.00000
0.954000 -2.352679 0.00000
0.990000 -2.352679 0.00000
1.026000 -2.352679 0.00000
1.062000 -2.352679 0.00000
1.098000 -2.352679 0.00000
1.134000 -2.352679 0.00000
1.170000 -2.352679 0.00000
1.206000 -2.352679 0.00000
1.242000 -2.352679 0.00000
1.278000 -2.352679 0.00000
1.314000 -2.352679 0.00000
1.350000 -2.352679 0.00000
1.386000 -2.352679 0.60206
1.422000 -2.352679 0.60206
1.458000 -2.352679 0.47712
1.494000 -2.352679 1.17609
1.530000 -2.352679 0.30103
1.566000 -2.352679 0.30103
1.602000 -2.352679 0.47712
1.638000 -2.352679 0.00000
1.674000 -2.352679 0.00000
1.710000 -2.352679 0.47712
1.746000 -2.352679 0.60206
1.782000 -2.352679 0.30103
1.818000 -2.352679 0.47712
1.854000 -2.352679 0.30103
1.890000 -2.352679 0.00000
1.926000 -2.352679 0.00000
1.962000 -2.352679 1.14613
1.998000 -2.352679 0.90309
2.034000 -2.352679 0.77815
2.070000 -2.352679 0.60206
2.106000 -2.352679 0.30103
2.142000 -2.352679 0.47712
2.178000 -2.352679 1.04139
2.214000 -2.352679 1.25527
2.250000 -2.352679 0.00000
2.286000 -2.352679 0.30103
2.322000 -2.352679 0.69897
2.358000 -2.352679 0.60206
2.394000 -2.352679 1.00000
2.430000 -2.352679 1.11394
2.466000 -2.352679 0.77815
2.502000 -2.352679 1.39794
2.538000 -2.352679 0.60206
2.574000 -2.352679 0.77815
2.610000 -2.352679 0.95424
2.646000 -2.352679 0.00000
2.682000 -2.352679 0.90309
2.718000 -2.352679 0.60206
2.754000 -2.352679 0.60206
2.790000 -2.352679 1.27875
2.826000 -2.352679 0.90309
2.862000 -2.352679 1.14613
2.898000 -2.352679 1.00000
2.934000 -2.352679 1.04139
2.970000 -2.352679 1.04139
3.006000 -2.352679 0.47712
3.042000 -2.352679 0.69897
3.078000 -2.352679 0.77815
3.114000 -2.352679 0.77815
3.150000 -2.352679 1.11394
3.186000 -2.352679 1.11394
3.222000 -2.352679 1.11394
3.258000 -2.352679 0.77815
3.294000 -2.352679 0.77815
3.330000 -2.352679 0.47712
3.366000 -2.352679 0.69897
3.402000 -2.352679 0.69897
3.438000 -2.352679 1.04139
3.474000 -2.352679 1.20412
3.510000 -2.352679 1.38021
3.546000 -2.352679 1.50515
3.582000 -2.352679 1.46240
3.618000 -2.352679 0.90309
3.654000 -2.352679 0.69897
3.690000 -2.352679 0.00000
3.726000 -2.352679 0.00000
3.762000 -2.352679 0.00000
3.798000 -2.352679 0.00000
3.834000 -2.352679 0.00000
3.870000 -2.352679 0.00000
3.906000 -2.352679 0.00000
3.942000 -2.352679 0.00000
3.978000 -2.352679 0.30103
4.014000 -2.352679 0.47712
4.050000 -2.352679 0.30103
4.086000 -2.352679 0.60206
4.122000 -2.352679 0.95424
4.158000 -2.352679 1.04139
4.194000 -2.352679 0.95424
4.230000 -2.352679 0.95424
4.266000 -2.352679 0.30103
4.302000 -2.352679 0.00000
4.338000 -2.352679 0.00000
4.374000 -2.352679 0.00000
4.410000 -2.352679 0.00000
4.446000 -2.352679 0.00000
4.482000 -2.352679 0.00000
4.518000 -2.352679 0.00000
4.554000 -2.352679 0.00000
4.590000 -2.352679 0.00000
4.626000 -2.352679 0.00000
4.662000 -2.352679 0.47712
4.698000 -2.352679 0.00000
4.734000 -2.352679 1.00000
4.770000 -2.352679 0.77815
4.806000 -2.352679 1.14613
4.842000 -2.352679 1.27875
4.878000 -2.352679 0.00000
4.914000 -2.352679 0.00000
4.950000 -2.352679 0.00000
4.986000 -2.352679 0.00000
5.022000 -2.352679 0.00000
5.058000 -2.352679 0.00000
5.094000 -2.352679 0.00000
5.130000 -2.352679 0.00000
5.166000 -2.352679 0.00000
5.202000 -2.352679 0.00000
5.238000 -2.352679 0.00000
5.274000 -2.352679 0.00000
5.310000 -2.352679 0.00000
5.346000 -2.352679 0.00000
5.382000 -2.352679 0.00000
0.018000 -2.322321 0.00000
0.054000 -2.322321 0.00000
0.090000 -2.322321 0.00000
0.126000 -2.322321 0.00000
0.162000 -2.322321 0.00000
0.198000 -2.322321 0.00000
0.234000 -2.322321 0.00000
0.270000 -2.322321 1.27875
0.306000 -2.322321 1.74819
0.342000 -2.322321 0.00000
0.378000 -2.322321 0.00000
0.414000 -2.322321 0.00000
0.450000 -2.322321 0.00000
0.486000 -2.322321 0.00000
0.522000 -2.322321 0.00000
0.558000 -2.322321 0.00000
0.594000 -2.322321 0.00000
0.630000 -2.322321 0.00000
0.666000 -2.322321 0.00000
0.702000 -2.322321 0.00000
0.738000 -2.322321 0.00000
0.774000 -2.322321 0.00000
0.810000 -2.322321 0.00000
0.846000 -2.322321 0.00000
0.882000 -2.322321 0.00000
0.918000 -2.322321 0.00000
0.954000 -2.322321 0.00000
0.990000 -2.322321 0.00000
1.026000 -2.322321 0.00000
1.062000 -2.322321 0.00000
1.098000 -2.322321 0.00000
1.134000 -2.322321 0.00000
1.170000 -2.322321 0.00000
1.206000 -2.322321 0.00000
1.242000 -2.322321 0.00000
1.278000 -2.322321 0.00000
1.314000 -2.322321 0.00000
1.350000 -2.322321 0.00000
1.386000 -2.322321 0.00000
1.422000 -2.322321 0.47712
1.458000 -2.322321 0.30103
1.494000 -2.322321 0.95424
1.530000 -2.322321 0.30103
1.566000 -2.322321 0.47712
1.602000 -2.322321 0.47712
1.638000 -2.322321 0.00000
1.674000 -2.322321 0.00000
1.710000 -2.322321 0.47712
1.746000 -2.322321 1.04139
1.782000 -2.322321 1.14613
1.818000 -2.322321 0.84510
1.854000 -2.322321 0.30103
1.890000 -2.322321 0.00000
1.926000 -2.322321 0.60206
1.962000 -2.322321 0.84510
1.998000 -2.322321 0.69897
2.034000 -2.322321 0.30103
2.070000 -2.322321 0.30103
2.106000 -2.322321 0.00000
2.142000 -2.322321 0.00000
2.178000 -2.322321 0.95424
2.214000 -2.322321 1.43136
2.250000 -2.322321 0.95424
2.286000 -2.322321 0.30103
2.322000 -2.322321 0.00000
2.358000 -2.322321 0.30103
2.394000 -2.322321 0.84510
2.430000 -2.322321 0.95424
2.466000 -2.322321 0.95424
2.502000 -2.322321 1.11394
2.538000 -2.322321 1.07918
2.574000 -2.322321 0.47712
2.610000 -2.322321 0.84510
2.646000 -2.322321 0.60206
2.682000 -2.322321 0.00000
2.718000 -2.322321 0.47712
2.754000 -2.322321 0.00000
2.790000 -2.322321 0.90309
2.826000 -2.322321 0.69897
2.862000 -2.322321 0.77815
2.898000 -2.322321 1.17609
2.934000 -2.322321 1.07918
2.970000 -2.322321 0.77815
3.006000 -2.322321 0.60206
3.042000 -2.322321 0.30103
3.078000 -2.322321 0.47712
3.114000 -2.322321 0.84510
3.150000 -2.322321 0.90309
3.186000 -2.322321 1.20412
3.222000 -2.322321 0.69897
3.258000 -2.322321 0.00000
3.294000 -2.322321 0.00000
3.330000 -2.322321 0.00000
3.366000 -2.322321 0.00000
3.402000 -2.322321 0.00000
3.438000 -2.322321 0.47712
3.474000 -2.322321 0.00000
3.510000 -2.322321 0.95424
3.546000 -2.322321 1.07918
3.582000 -2.322321 1.44716
3.618000 -2.322321 1.11394
3.654000 -2.322321 0.84510
3.690000 -2.322321 0.77815
3.726000 -2.322321 0.00000
3.762000 -2.322321 0.00000
3.798000 -2.322321 0.00000
3.834000 -2.322321 0.00000
3.870000 -2.322321 0.00000
3.906000 -2.322321 0.00000
3.942000 -2.322321 0.00000
3.978000 -2.322321 0.00000
4.014000 -2.322321 0.00000
4.050000 -2.322321 0.00000
4.086000 -2.322321 0.30103
4.122000 -2.322321 0.30103
4.158000 -2.322321 0.60206
4.194000 -2.322321 1.00000
4.230000 -2.322321 1.25527
4.266000 -2.322321 1.17609
4.302000 -2.322321 0.60206
4.338000 -2.322321 0.00000
4.374000 -2.322321 0.00000
4.410000 -2.322321 0.00000
4.446000 -2.322321 0.00000
4.482000 -2.322321 0.00000
4.518000 -2.322321 0.00000
4.554000 -2.322321 0.00000
4.590000 -2.322321 0.00000
4.626000 -2.322321 0.00000
4.662000 -2.322321 0.00000
4.698000 -2.322321 0.00000
4.734000 -2.322321 0.00000
4.770000 -2.322321 0.47712
4.806000 -2.322321 0.90309
4.842000 -2.322321 0.95424
4.878000 -2.322321 1.00000
4.914000 -2.322321 0.84510
4.950000 -2.322321 0.00000
4.986000 -2.322321 0.00000
5.022000 -2.322321 0.00000
5.058000 -2.322321 0.00000
5.094000 -2.322321 0.00000
5.130000 -2.322321 0.00000
5.166000 -2.322321 0.00000
5.202000 -2.322321 0.00000
5.238000 -2.322321 0.00000
5.274000 -2.322321 0.00000
5.310000 -2.322321 0.00000
5.346000 -2.322321 0.00000
5.382000 -2.322321 0.00000
0.018000 -2.291964 0.00000
0.054000 -2.291964 0.00000
0.090000 -2.291964 0.00000
0.126000 -2.291964 0.00000
0.162000 -2.291964 0.00000
0.198000 -2.291964 0.00000
0.234000 -2.291964 0.00000
0.270000 -2.291964 1.74819
0.306000 -2.291964 1.60206
0.342000 -2.291964 0.00000
0.378000 -2.291964 0.00000
0.414000 -2.291964 0.00000
0.450000 -2.291964 0.00000
0.486000 -2.291964 0.00000
0.522000 -2.291964 0.00000
0.558000 -2.291964 0.00000
0.594000 -2.291964 0.00000
0.630000 -2.291964 0.00000
0.666000 -2.291964 0.00000
0.702000 -2.291964 0.00000
0.738000 -2.291964 0.00000
0.774000 -2.291964 0.00000
0.810000 -2.291964 0.00000
0.846000 -2.291964 0.00000
0.882000 -2.291964 0.00000
0.918000 -2.291964 0.00000
0.954000 -2.291964 0.00000
0.990000 -2.291964 0.00000
1.026000 -2.291964 0.00000
1.062000 -2.291964 0.00000
1.098000 -2.291964 0.00000
1.134000 -2.291964 0.00000
1.170000 -2.291964 0.00000
1.206000 -2.291964 0.00000
1.242000 -2.291964 0.00000
1.278000 -2.291964 0.00000
1.314000 -2.291964 0.00000
1.350000 -2.291964 0.00000
1.386000 -2.291964 0.30103
1.422000 -2.291964 0.00000
1.458000 -2.291964 0.95424
1.494000 -2.291964 0.30103
1.530000 -2.291964 0.30103
1.566000 -2.291964 0.00000
1.602000 -2.291964 0.30103
1.638000 -2.291964 0.00000
1.674000 -2.291964 0.00000
1.710000 -2.291964 0.00000
1.746000 -2.291964 0.47712
1.782000 -2.291964 0.60206
1.818000 -2.291964 0.69897
1.854000 -2.291964 0.77815
1.890000 -2.291964 0.00000
1.926000 -2.291964 0.00000
1.962000 -2.291964 0.69897
1.998000 -2.291964 0.00000
2.034000 -2.291964 0.00000
2.070000 -2.291964 0.30103
2.106000 -2.291964 0.00000
2.142000 -2.291964 0.00000
2.178000 -2.291964 0.60206
2.214000 -2.291964 1.07918
2.250000 -2.291964 1.04139
2.286000 -2.291964 0.60206
2.322000 -2.291964 0.30103
2.358000 -2.291964 0.00000
2.394000 -2.291964 0.00000
2.430000 -2.291964 0.60206
2.466000 -2.291964 0.60206
2.502000 -2.291964 0.69897
2.538000 -2.291964 1.00000
2.574000 -2.291964 0.60206
2.610000 -2.291964 0.47712
2.646000 -2.291964 0.30103
2.682000 -2.291964 0.00000
2.718000 -2.291964 1.00000
2.754000 -2.291964 0.00000
2.790000 -2.291964 0.00000
2.826000 -2.291964 1.00000
2.862000 -2.291964 0.47712
2.898000 -2.291964 0.95424
2.934000 -2.291964 1.38021
2.970000 -2.291964 1.00000
3.006000 -2.291964 0.69897
3.042000 -2.291964 0.00000
3.078000 -2.291964 0.47712
3.114000 -2.291964 0.47712
3.150000 -2.291964 0.95424
3.186000 -2.291964 1.11394
3.222000 -2.291964 0.69897
3.258000 -2.291964 0.30103
3.294000 -2.291964 0.00000
3.330000 -2.291964 0.00000
3.366000 -2.291964 0.00000
3.402000 -2.291964 0.00000
3.438000 -2.291964 0.00000
3.474000 -2.291964 0.47712
3.510000 -2.291964 0.30103
3.546000 -2.291964 0.69897
3.582000 -2.291964 0.77815
3.618000 -2.291964 1.27875
3.654000 -2.291964 0.60206
3.690000 -2.291964 0.47712
3.726000 -2.291964 0.60206
3.762000 -2.291964 0.00000
3.798000 -2.291964 0.00000
3.834000 -2.291964 0.00000
3.870000 -2.291964 0.00000
3.906000 -2.291964 0.00000
3.942000 -2.291964 0.00000
3.978000 -2.291964 0.00000
4.014000 -2.291964 0.00000
4.050000 -2.291964 0.00000
4.086000 -2.291964 0.00000
4.122000 -2.291964 0.00000
4.158000 -2.291964 0.30103
4.194000 -2.291964 0.30103
4.230000 -2.291964 0.77815
4.266000 -2.291964 0.90309
4.302000 -2.291964 1.04139
4.338000 -2.291964 0.60206
4.374000 -2.291964 0.00000
4.410000 -2.291964 0.00000
4.446000 -2.291964 0.00000
4.482000 -2.291964 0.00000
4.518000 -2.291964 0.00000
4.554000 -2.291964 0.00000
4.590000 -2.291964 0.00000
4.626000 -2.291964 0.00000
4.662000 -2.291964 0.00000
4.698000 -2.291964 0.00000
4.734000 -2.291964 0.00000
4.770000 -2.291964 0.00000
4.806000 -2.291964 0.00000
4.842000 -2.291964 0.00000
4.878000 -2.291964 0.69897
4.914000 -2.291964 1.36173
4.950000 -2.291964 1.17609
4.986000 -2.291964 0.00000
5.022000 -2.291964 0.00000
5.058000 -2.291964 0.00000
5.094000 -2.291964 0.00000
5.130000 -2.291964 0.00000
5.166000 -2.291964 0.00000
5.202000 -2.291964 0.00000
5.238000 -2.291964 0.00000
5.274000 -2.291964 0.00000
5.310000 -2.291964 0.00000
5.346000 -2.291964 0.00000
5.382000 -2.291964 0.00000
0.018000 -2.261607 0.00000
0.054000 -2.261607 0.00000
0.090000 -2.261607 0.00000
0.126000 -2.261607 0.00000
0.162000 -2.261607 0.00000
0.198000 -2.261607 0.00000
0.234000 -2.261607 0.77815
0.270000 -2.261607 1.90309
0.306000 -2.261607 0.47712
0.342000 -2.261607 0.00000
0.378000 -2.261607 0.00000
0.414000 -2.261607 0.00000
0.450000 -2.261607 0.00000
0.486000 -2.261607 0.00000
0.522000 -2.261607 0.00000
0.558000 -2.261607 0.00000
0.594000 -2.261607 0.00000
0.630000 -2.261607 0.00000
0.666000 -2.261607 0.00000
0.702000 -2.261607 0.00000
0.738000 -2.261607 0.00000
0.774000 -2.261607 0.00000
0.810000 -2.261607 0.00000
0.846000 -2.261607 0.00000
0.882000 -2.261607 0.00000
0.918000 -2.261607 0.00000
0.954000 -2.261607 0.00000
0.990000 -2.261607 0.00000
1.026000 -2.261607 0.00000
1.062000 -2.261607 0.00000
1.098000 -2.261607 0.00000
1.134000 -2.261607 0.00000
1.170000 -2.261607 0.00000
1.206000 -2.261607 0.00000
1.242000 -2.261607 0.00000
1.278000 -2.261607 0.00000
1.314000 -2.261607 0.00000
1.350000 -2.261607 0.00000
1.386000 -2.261607 0.47712
1.422000 -2.261607 0.47712
1.458000 -2.261607 0.95424
1.494000 -2.261607 0.69897
1.530000 -2.261607 0.00000
1.566000 -2.261607 0.30103
1.602000 -2.261607 0.30103
1.638000 -2.261607 0.00000
1.674000 -2.261607 0.00000
1.710000 -2.261607 0.00000
1.746000 -2.261607 0.77815
1.782000 -2.261607 0.69897
1.818000 -2.261607 0.60206
1.854000 -2.261607 0.60206
1.890000 -2.261607 0.00000
1.926000 -2.261607 0.00000
1.962000 -2.261607 0.00000
1.998000 -2.261607 0.00000
2.034000 -2.261607 0.00000
2.070000 -2.261607 0.47712
2.106000 -2.261607 0.60206
2.142000 -2.261607 0.47712
2.178000 -2.261607 0.47712
2.214000 -2.261607 0.69897
2.250000 -2.261607 1.07918
2.286000 -2.261607 0.30103
2.322000 -2.261607 0.00000
2.358000 -2.261607 0.00000
2.394000 -2.261607 0.30103
2.430000 -2.261607 0.47712
2.466000 -2.261607 0.47712
2.502000 -2.261607 1.07918
2.538000 -2.261607 1.04139
2.574000 -2.261607 0.69897
2.610000 -2.261607 0.47712
2.646000 -2.261607 0.30103
2.682000 -2.261607 0.00000
2.718000 -2.261607 0.00000
2.754000 -2.261607 0.00000
2.790000 -2.261607 0.00000
2.826000 -2.261607 0.60206
2.862000 -2.261607 0.00000
2.898000 -2.261607 0.60206
2.934000 -2.261607 1.39794
2.970000 -2.261607 0.77815
3.006000 -2.261607 0.77815
3.042000 -2.261607 0.00000
3.078000 -2.261607 0.00000
3.114000 -2.261607 0.00000
3.150000 -2.261607 0.00000
3.186000 -2.261607 1.04139
