re im logsig
2.8094126156 -1.1830379311 -5.436460
2.8194126156 -1.1830379311 -5.433670
2.8294126156 -1.1830379311 -5.429790
2.8394126156 -1.1830379311 -5.424820
2.8494126156 -1.1830379311 -5.418800
2.8594126156 -1.1830379311 -5.411760
2.8694126156 -1.1830379311 -5.403720
2.8794126156 -1.1830379311 -5.394730
2.8894126156 -1.1830379311 -5.384830
2.8994126156 -1.1830379311 -5.374050
2.9094126156 -1.1830379311 -5.362440
2.9194126156 -1.1830379311 -5.350050
2.9294126156 -1.1830379311 -5.336900
2.9394126156 -1.1830379311 -5.323050
2.9494126156 -1.1830379311 -5.308530
2.9594126156 -1.1830379311 -5.293390
2.9694126156 -1.1830379311 -5.277650
2.9794126156 -1.1830379311 -5.261350
2.9894126156 -1.1830379311 -5.244540
2.9994126156 -1.1830379311 -5.227240
3.0094126156 -1.1830379311 -5.209480
3.0194126156 -1.1830379311 -5.191300
3.0294126156 -1.1830379311 -5.172720
3.0394126156 -1.1830379311 -5.153780
3.0494126156 -1.1830379311 -5.134500
3.0594126156 -1.1830379311 -5.114910
2.4594126156 -1.1730379311 -5.060070
2.4694126156 -1.1730379311 -5.074560
2.4794126156 -1.1730379311 -5.089040
2.4894126156 -1.1730379311 -5.103500
2.4994126156 -1.1730379311 -5.117940
2.5094126156 -1.1730379311 -5.132340
2.5194126156 -1.1730379311 -5.146690
2.5294126156 -1.1730379311 -5.160970
2.5394126156 -1.1730379311 -5.175180
2.5494126156 -1.1730379311 -5.189290
2.5594126156 -1.1730379311 -5.203280
2.5694126156 -1.1730379311 -5.217140
2.5794126156 -1.1730379311 -5.230830
2.5894126156 -1.1730379311 -5.244340
2.5994126156 -1.1730379311 -5.257630
2.6094126156 -1.1730379311 -5.270670
2.6194126156 -1.1730379311 -5.283420
2.6294126156 -1.1730379311 -5.295860
2.6394126156 -1.1730379311 -5.307920
2.6494126156 -1.1730379311 -5.319580
2.6594126156 -1.1730379311 -5.330790
2.6694126156 -1.1730379311 -5.341490
2.6794126156 -1.1730379311 -5.351640
2.6894126156 -1.1730379311 -5.361180
2.6994126156 -1.1730379311 -5.370060
2.7094126156 -1.1730379311 -5.378230
2.7194126156 -1.1730379311 -5.385630
2.7294126156 -1.1730379311 -5.392220
2.7394126156 -1.1730379311 -5.397950
2.7494126156 -1.1730379311 -5.402760
2.7594126156 -1.1730379311 -5.406630
2.7694126156 -1.1730379311 -5.409520
2.7794126156 -1.1730379311 -5.411390
2.7894126156 -1.1730379311 -5.412230
2.7994126156 -1.1730379311 -5.412020
2.8094126156 -1.1730379311 -5.410760
2.8194126156 -1.1730379311 -5.408430
2.8294126156 -1.1730379311 -5.405060
2.8394126156 -1.1730379311 -5.400650
2.8494126156 -1.1730379311 -5.395210
2.8594126156 -1.1730379311 -5.388780
2.8694126156 -1.1730379311 -5.381380
2.8794126156 -1.1730379311 -5.373040
2.8894126156 -1.1730379311 -5.363780
2.8994126156 -1.1730379311 -5.353650
2.9094126156 -1.1730379311 -5.342690
2.9194126156 -1.1730379311 -5.330920
2.9294126156 -1.1730379311 -5.318380
2.9394126156 -1.1730379311 -5.305110
2.9494126156 -1.1730379311 -5.291160
2.9594126156 -1.1730379311 -5.276540
2.9694126156 -1.1730379311 -5.261300
2.9794126156 -1.1730379311 -5.245470
2.9894126156 -1.1730379311 -5.229090
2.9994126156 -1.1730379311 -5.212190
3.0094126156 -1.1730379311 -5.194800
3.0194126156 -1.1730379311 -5.176950
3.0294126156 -1.1730379311 -5.158680
3.0394126156 -1.1730379311 -5.140000
3.0494126156 -1.1730379311 -5.120960
3.0594126156 -1.1730379311 -5.101580
2.4594126156 -1.1630379311 -5.036970
2.4694126156 -1.1630379311 -5.051370
2.4794126156 -1.1630379311 -5.065760
2.4894126156 -1.1630379311 -5.080120
2.4994126156 -1.1630379311 -5.094450
2.5094126156 -1.1630379311 -5.108740
2.5194126156 -1.1630379311 -5.122970
2.5294126156 -1.1630379311 -5.137130
2.5394126156 -1.1630379311 -5.151200
2.5494126156 -1.1630379311 -5.165160
2.5594126156 -1.1630379311 -5.179010
2.5694126156 -1.1630379311 -5.192710
2.5794126156 -1.1630379311 -5.206240
2.5894126156 -1.1630379311 -5.219570
2.5994126156 -1.1630379311 -5.232690
2.6094126156 -1.1630379311 -5.245550
2.6194126156 -1.1630379311 -5.258130
2.6294126156 -1.1630379311 -5.270380
2.6394126156 -1.1630379311 -5.282270
2.6494126156 -1.1630379311 -5.293760
2.6594126156 -1.1630379311 -5.304810
2.6694126156 -1.1630379311 -5.315360
2.6794126156 -1.1630379311 -5.325380
2.6894126156 -1.1630379311 -5.334810
2.6994126156 -1.1630379311 -5.343610
2.7094126156 -1.1630379311 -5.351720
2.7194126156 -1.1630379311 -5.359110
2.7294126156 -1.1630379311 -5.365710
2.7394126156 -1.1630379311 -5.371500
2.7494126156 -1.1630379311 -5.376430
2.7594126156 -1.1630379311 -5.380450
2.7694126156 -1.1630379311 -5.383550
2.7794126156 -1.1630379311 -5.385680
2.7894126156 -1.1630379311 -5.386840
2.7994126156 -1.1630379311 -5.386990
2.8094126156 -1.1630379311 -5.386140
2.8194126156 -1.1630379311 -5.384280
2.8294126156 -1.1630379311 -5.381400
2.8394126156 -1.1630379311 -5.377530
2.8494126156 -1.1630379311 -5.372660
2.8594126156 -1.1630379311 -5.366810
2.8694126156 -1.1630379311 -5.360010
2.8794126156 -1.1630379311 -5.352280
2.8894126156 -1.1630379311 -5.343650
2.8994126156 -1.1630379311 -5.334130
2.9094126156 -1.1630379311 -5.323770
2.9194126156 -1.1630379311 -5.312590
2.9294126156 -1.1630379311 -5.300630
2.9394126156 -1.1630379311 -5.287910
2.9494126156 -1.1630379311 -5.274480
2.9594126156 -1.1630379311 -5.260360
2.9694126156 -1.1630379311 -5.245580
2.9794126156 -1.1630379311 -5.230190
2.9894126156 -1.1630379311 -5.214210
2.9994126156 -1.1630379311 -5.197680
3.0094126156 -1.1630379311 -5.180620
3.0194126156 -1.1630379311 -5.163080
3.0294126156 -1.1630379311 -5.145080
3.0394126156 -1.1630379311 -5.126650
3.0494126156 -1.1630379311 -5.107820
3.0594126156 -1.1630379311 -5.088630
2.4594126156 -1.1530379311 -5.013890
2.4694126156 -1.1530379311 -5.028220
2.4794126156 -1.1530379311 -5.042520
2.4894126156 -1.1530379311 -5.056800
2.4994126156 -1.1530379311 -5.071040
2.5094126156 -1.1530379311 -5.085220
2.5194126156 -1.1530379311 -5.099340
2.5294126156 -1.1530379311 -5.113390
2.5394126156 -1.1530379311 -5.127340
2.5494126156 -1.1530379311 -5.141180
2.5594126156 -1.1530379311 -5.154900
2.5694126156 -1.1530379311 -5.168460
2.5794126156 -1.1530379311 -5.181860
2.5894126156 -1.1530379311 -5.195050
2.5994126156 -1.1530379311 -5.208020
2.6094126156 -1.1530379311 -5.220740
2.6194126156 -1.1530379311 -5.233170
2.6294126156 -1.1530379311 -5.245290
2.6394126156 -1.1530379311 -5.257050
2.6494126156 -1.1530379311 -5.268410
2.6594126156 -1.1530379311 -5.279340
2.6694126156 -1.1530379311 -5.289790
2.6794126156 -1.1530379311 -5.299730
2.6894126156 -1.1530379311 -5.309100
2.6994126156 -1.1530379311 -5.317860
2.7094126156 -1.1530379311 -5.325970
2.7194126156 -1.1530379311 -5.333380
2.7294126156 -1.1530379311 -5.340050
2.7394126156 -1.1530379311 -5.345940
2.7494126156 -1.1530379311 -5.351020
2.7594126156 -1.1530379311 -5.355230
2.7694126156 -1.1530379311 -5.358570
2.7794126156 -1.1530379311 -5.360990
2.7894126156 -1.1530379311 -5.362470
2.7994126156 -1.1530379311 -5.363000
2.8094126156 -1.1530379311 -5.362570
2.8194126156 -1.1530379311 -5.361160
2.8294126156 -1.1530379311 -5.358780
2.8394126156 -1.1530379311 -5.355430
2.8494126156 -1.1530379311 -5.351110
2.8594126156 -1.1530379311 -5.345830
2.8694126156 -1.1530379311 -5.339610
2.8794126156 -1.1530379311 -5.332470
2.8894126156 -1.1530379311 -5.324420
2.8994126156 -1.1530379311 -5.315490
2.9094126156 -1.1530379311 -5.305700
2.9194126156 -1.1530379311 -5.295090
2.9294126156 -1.1530379311 -5.283660
2.9394126156 -1.1530379311 -5.271470
2.9494126156 -1.1530379311 -5.258520
2.9594126156 -1.1530379311 -5.244870
2.9694126156 -1.1530379311 -5.230530
2.9794126156 -1.1530379311 -5.215540
2.9894126156 -1.1530379311 -5.199930
2.9994126156 -1.1530379311 -5.183730
3.0094126156 -1.1530379311 -5.166980
3.0194126156 -1.1530379311 -5.149710
3.0294126156 -1.1530379311 -5.131950
3.0394126156 -1.1530379311 -5.113740
3.0494126156 -1.1530379311 -5.095100
3.0594126156 -1.1530379311 -5.076060
2.4594126156 -1.1430379311 -4.990850
2.4694126156 -1.1430379311 -5.005110
2.4794126156 -1.1430379311 -5.019340
2.4894126156 -1.1430379311 -5.033540
2.4994126156 -1.1430379311 -5.047690
2.5094126156 -1.1430379311 -5.061790
2.5194126156 -1.1430379311 -5.075810
2.5294126156 -1.1430379311 -5.089760
2.5394126156 -1.1430379311 -5.103610
2.5494126156 -1.1430379311 -5.117350
2.5594126156 -1.1430379311 -5.130960
2.5694126156 -1.1430379311 -5.144410
2.5794126156 -1.1430379311 -5.157690
2.5894126156 -1.1430379311 -5.170780
2.5994126156 -1.1430379311 -5.183630
2.6094126156 -1.1430379311 -5.196240
2.6194126156 -1.1430379311 -5.208570
2.6294126156 -1.1430379311 -5.220580
2.6394126156 -1.1430379311 -5.232240
2.6494126156 -1.1430379311 -5.243520
2.6594126156 -1.1430379311 -5.254380
2.6694126156 -1.1430379311 -5.264770
2.6794126156 -1.1430379311 -5.274670
2.6894126156 -1.1430379311 -5.284020
2.6994126156 -1.1430379311 -5.292800
2.7094126156 -1.1430379311 -5.300940
2.7194126156 -1.1430379311 -5.308430
2.7294126156 -1.1430379311 -5.315200
2.7394126156 -1.1430379311 -5.321240
2.7494126156 -1.1430379311 -5.326490
2.7594126156 -1.1430379311 -5.330930
2.7694126156 -1.1430379311 -5.334530
2.7794126156 -1.1430379311 -5.337260
2.7894126156 -1.1430379311 -5.339090
2.7994126156 -1.1430379311 -5.340010
2.8094126156 -1.1430379311 -5.340000
2.8194126156 -1.1430379311 -5.339060
2.8294126156 -1.1430379311 -5.337170
2.8394126156 -1.1430379311 -5.334330
2.8494126156 -1.1430379311 -5.330550
2.8594126156 -1.1430379311 -5.325830
2.8694126156 -1.1430379311 -5.320170
2.8794126156 -1.1430379311 -5.313600
2.8894126156 -1.1430379311 -5.306120
2.8994126156 -1.1430379311 -5.297750
2.9094126156 -1.1430379311 -5.288510
2.9194126156 -1.1430379311 -5.278420
2.9294126156 -1.1430379311 -5.267510
2.9394126156 -1.1430379311 -5.255810
2.9494126156 -1.1430379311 -5.243330
2.9594126156 -1.1430379311 -5.230100
2.9694126156 -1.1430379311 -5.216170
2.9794126156 -1.1430379311 -5.201550
2.9894126156 -1.1430379311 -5.186280
2.9994126156 -1.1430379311 -5.170390
3.0094126156 -1.1430379311 -5.153910
3.0194126156 -1.1430379311 -5.136880
3.0294126156 -1.1430379311 -5.119330
3.0394126156 -1.1430379311 -5.101300
3.0494126156 -1.1430379311 -5.082810
3.0594126156 -1.1430379311 -5.063910
2.4594126156 -1.1330379311 -4.967850
2.4694126156 -1.1330379311 -4.982050
2.4794126156 -1.1330379311 -4.996210
2.4894126156 -1.1330379311 -5.010340
2.4994126156 -1.1330379311 -5.024420
2.5094126156 -1.1330379311 -5.038440
2.5194126156 -1.1330379311 -5.052390
2.5294126156 -1.1330379311 -5.066260
2.5394126156 -1.1330379311 -5.080020
2.5494126156 -1.1330379311 -5.093680
2.5594126156 -1.1330379311 -5.107190
2.5694126156 -1.1330379311 -5.120560
2.5794126156 -1.1330379311 -5.133750
2.5894126156 -1.1330379311 -5.146750
2.5994126156 -1.1330379311 -5.159520
2.6094126156 -1.1330379311 -5.172050
2.6194126156 -1.1330379311 -5.184300
2.6294126156 -1.1330379311 -5.196240
2.6394126156 -1.1330379311 -5.207840
2.6494126156 -1.1330379311 -5.219070
2.6594126156 -1.1330379311 -5.229900
2.6694126156 -1.1330379311 -5.240280
2.6794126156 -1.1330379311 -5.250180
2.6894126156 -1.1330379311 -5.259560
2.6994126156 -1.1330379311 -5.268380
2.7094126156 -1.1330379311 -5.276610
2.7194126156 -1.1330379311 -5.284200
2.7294126156 -1.1330379311 -5.291120
2.7394126156 -1.1330379311 -5.297330
2.7494126156 -1.1330379311 -5.302800
2.7594126156 -1.1330379311 -5.307500
2.7694126156 -1.1330379311 -5.311390
2.7794126156 -1.1330379311 -5.314450
2.7894126156 -1.1330379311 -5.316650
2.7994126156 -1.1330379311 -5.317980
2.8094126156 -1.1330379311 -5.318410
2.8194126156 -1.1330379311 -5.317930
2.8294126156 -1.1330379311 -5.316530
2.8394126156 -1.1330379311 -5.314210
2.8494126156 -1.1330379311 -5.310970
2.8594126156 -1.1330379311 -5.306790
2.8694126156 -1.1330379311 -5.301690
2.8794126156 -1.1330379311 -5.295670
2.8894126156 -1.1330379311 -5.288740
2.8994126156 -1.1330379311 -5.280910
2.9094126156 -1.1330379311 -5.272200
2.9194126156 -1.1330379311 -5.262620
2.9294126156 -1.1330379311 -5.252200
2.9394126156 -1.1330379311 -5.240960
2.9494126156 -1.1330379311 -5.228910
2.9594126156 -1.1330379311 -5.216090
2.9694126156 -1.1330379311 -5.202530
2.9794126156 -1.1330379311 -5.188250
2.9894126156 -1.1330379311 -5.173280
2.9994126156 -1.1330379311 -5.157670
3.0094126156 -1.1330379311 -5.141430
3.0194126156 -1.1330379311 -5.124610
3.0294126156 -1.1330379311 -5.107240
3.0394126156 -1.1330379311 -5.089360
3.0494126156 -1.1330379311 -5.071000
3.0594126156 -1.1330379311 -5.052190
2.4594126156 -1.1230379311 -4.944900
2.4694126156 -1.1230379311 -4.959040
2.4794126156 -1.1230379311 -4.973150
2.4894126156 -1.1230379311 -4.987220
2.4994126156 -1.1230379311 -5.001230
2.5094126156 -1.1230379311 -5.015190
2.5194126156 -1.1230379311 -5.029080
2.5294126156 -1.1230379311 -5.042880
2.5394126156 -1.1230379311 -5.056580
2.5494126156 -1.1230379311 -5.070160
2.5594126156 -1.1230379311 -5.083610
2.5694126156 -1.1230379311 -5.096910
2.5794126156 -1.1230379311 -5.110030
2.5894126156 -1.1230379311 -5.122960
2.5994126156 -1.1230379311 -5.135680
2.6094126156 -1.1230379311 -5.148150
2.6194126156 -1.1230379311 -5.160360
2.6294126156 -1.1230379311 -5.172260
2.6394126156 -1.1230379311 -5.183840
2.6494126156 -1.1230379311 -5.195060
2.6594126156 -1.1230379311 -5.205890
2.6694126156 -1.1230379311 -5.216290
2.6794126156 -1.1230379311 -5.226230
2.6894126156 -1.1230379311 -5.235680
2.6994126156 -1.1230379311 -5.244590
2.7094126156 -1.1230379311 -5.252940
2.7194126156 -1.1230379311 -5.260680
2.7294126156 -1.1230379311 -5.267780
2.7394126156 -1.1230379311 -5.274200
2.7494126156 -1.1230379311 -5.279920
2.7594126156 -1.1230379311 -5.284900
2.7694126156 -1.1230379311 -5.289110
2.7794126156 -1.1230379311 -5.292530
2.7894126156 -1.1230379311 -5.295120
2.7994126156 -1.1230379311 -5.296870
2.8094126156 -1.1230379311 -5.297750
2.8194126156 -1.1230379311 -5.297750
2.8294126156 -1.1230379311 -5.296860
2.8394126156 -1.1230379311 -5.295060
2.8494126156 -1.1230379311 -5.292340
2.8594126156 -1.1230379311 -5.288710
2.8694126156 -1.1230379311 -5.284150
2.8794126156 -1.1230379311 -5.278680
2.8894126156 -1.1230379311 -5.272290
2.8994126156 -1.1230379311 -5.264990
2.9094126156 -1.1230379311 -5.256790
2.9194126156 -1.1230379311 -5.247710
2.9294126156 -1.1230379311 -5.237750
2.9394126156 -1.1230379311 -5.226950
2.9494126156 -1.1230379311 -5.215310
2.9594126156 -1.1230379311 -5.202870
2.9694126156 -1.1230379311 -5.189650
2.9794126156 -1.1230379311 -5.175680
2.9894126156 -1.1230379311 -5.160990
2.9994126156 -1.1230379311 -5.145610
3.0094126156 -1.1230379311 -5.129580
3.0194126156 -1.1230379311 -5.112940
3.0294126156 -1.1230379311 -5.095720
3.0394126156 -1.1230379311 -5.077950
3.0494126156 -1.1230379311 -5.059680
3.0594126156 -1.1230379311 -5.040940
