re im logsig
1.8150000000 -0.1950000000 -3.189590
1.8250000000 -0.1950000000 -3.175000
1.8350000000 -0.1950000000 -3.160030
1.8450000000 -0.1950000000 -3.144820
1.8550000000 -0.1950000000 -3.129490
1.8650000000 -0.1950000000 -3.114130
1.8750000000 -0.1950000000 -3.098800
1.8850000000 -0.1950000000 -3.083570
1.8950000000 -0.1950000000 -3.068480
1.9050000000 -0.1950000000 -3.053570
1.9150000000 -0.1950000000 -3.038860
1.9250000000 -0.1950000000 -3.024380
1.9350000000 -0.1950000000 -3.010130
1.9450000000 -0.1950000000 -2.996130
1.9550000000 -0.1950000000 -2.982370
1.9650000000 -0.1950000000 -2.968870
1.9750000000 -0.1950000000 -2.955620
1.9850000000 -0.1950000000 -2.942610
1.9950000000 -0.1950000000 -2.929860
2.0050000000 -0.1950000000 -2.917350
2.0150000000 -0.1950000000 -2.905070
2.0250000000 -0.1950000000 -2.893030
1.4250000000 -0.1850000000 -2.859290
1.4350000000 -0.1850000000 -2.872800
1.4450000000 -0.1850000000 -2.886550
1.4550000000 -0.1850000000 -2.900550
1.4650000000 -0.1850000000 -2.914780
1.4750000000 -0.1850000000 -2.929260
1.4850000000 -0.1850000000 -2.943960
1.4950000000 -0.1850000000 -2.958890
1.5050000000 -0.1850000000 -2.974040
1.5150000000 -0.1850000000 -2.989390
1.5250000000 -0.1850000000 -3.004920
1.5350000000 -0.1850000000 -3.020620
1.5450000000 -0.1850000000 -3.036450
1.5550000000 -0.1850000000 -3.052370
1.5650000000 -0.1850000000 -3.068340
1.5750000000 -0.1850000000 -3.084300
1.5850000000 -0.1850000000 -3.100180
1.5950000000 -0.1850000000 -3.115890
1.6050000000 -0.1850000000 -3.131330
1.6150000000 -0.1850000000 -3.146380
1.6250000000 -0.1850000000 -3.160910
1.6350000000 -0.1850000000 -3.174760
1.6450000000 -0.1850000000 -3.187750
1.6550000000 -0.1850000000 -3.199700
1.6650000000 -0.1850000000 -3.210420
1.6750000000 -0.1850000000 -3.219720
1.6850000000 -0.1850000000 -3.227420
1.6950000000 -0.1850000000 -3.233350
1.7050000000 -0.1850000000 -3.237400
1.7150000000 -0.1850000000 -3.239480
1.7250000000 -0.1850000000 -3.239550
1.7350000000 -0.1850000000 -3.237640
1.7450000000 -0.1850000000 -3.233820
1.7550000000 -0.1850000000 -3.228200
1.7650000000 -0.1850000000 -3.220950
1.7750000000 -0.1850000000 -3.212220
1.7850000000 -0.1850000000 -3.202210
1.7950000000 -0.1850000000 -3.191120
1.8050000000 -0.1850000000 -3.179130
1.8150000000 -0.1850000000 -3.166420
1.8250000000 -0.1850000000 -3.153140
1.8350000000 -0.1850000000 -3.139440
1.8450000000 -0.1850000000 -3.125430
1.8550000000 -0.1850000000 -3.111230
1.8650000000 -0.1850000000 -3.096930
1.8750000000 -0.1850000000 -3.082590
1.8850000000 -0.1850000000 -3.068270
1.8950000000 -0.1850000000 -3.054030
1.9050000000 -0.1850000000 -3.039910
1.9150000000 -0.1850000000 -3.025920
1.9250000000 -0.1850000000 -3.012110
1.9350000000 -0.1850000000 -2.998480
1.9450000000 -0.1850000000 -2.985050
1.9550000000 -0.1850000000 -2.971820
1.9650000000 -0.1850000000 -2.958810
1.9750000000 -0.1850000000 -2.946010
1.9850000000 -0.1850000000 -2.933430
1.9950000000 -0.1850000000 -2.921060
2.0050000000 -0.1850000000 -2.908910
2.0150000000 -0.1850000000 -2.896970
2.0250000000 -0.1850000000 -2.885240
1.4250000000 -0.1750000000 -2.851660
1.4350000000 -0.1750000000 -2.864770
1.4450000000 -0.1750000000 -2.878100
1.4550000000 -0.1750000000 -2.891650
1.4650000000 -0.1750000000 -2.905400
1.4750000000 -0.1750000000 -2.919360
1.4850000000 -0.1750000000 -2.933520
1.4950000000 -0.1750000000 -2.947860
1.5050000000 -0.1750000000 -2.962380
1.5150000000 -0.1750000000 -2.977050
1.5250000000 -0.1750000000 -2.991870
1.5350000000 -0.1750000000 -3.006790
1.5450000000 -0.1750000000 -3.021790
1.5550000000 -0.1750000000 -3.036830
1.5650000000 -0.1750000000 -3.051860
1.5750000000 -0.1750000000 -3.066810
1.5850000000 -0.1750000000 -3.081630
1.5950000000 -0.1750000000 -3.096230
1.6050000000 -0.1750000000 -3.110520
1.6150000000 -0.1750000000 -3.124370
1.6250000000 -0.1750000000 -3.137680
1.6350000000 -0.1750000000 -3.150300
1.6450000000 -0.1750000000 -3.162090
1.6550000000 -0.1750000000 -3.172890
1.6650000000 -0.1750000000 -3.182540
1.6750000000 -0.1750000000 -3.190890
1.6850000000 -0.1750000000 -3.197790
1.6950000000 -0.1750000000 -3.203110
1.7050000000 -0.1750000000 -3.206770
1.7150000000 -0.1750000000 -3.208680
1.7250000000 -0.1750000000 -3.208840
1.7350000000 -0.1750000000 -3.207240
1.7450000000 -0.1750000000 -3.203960
1.7550000000 -0.1750000000 -3.199080
1.7650000000 -0.1750000000 -3.192710
1.7750000000 -0.1750000000 -3.185000
1.7850000000 -0.1750000000 -3.176110
1.7950000000 -0.1750000000 -3.166190
1.8050000000 -0.1750000000 -3.155390
1.8150000000 -0.1750000000 -3.143870
1.8250000000 -0.1750000000 -3.131770
1.8350000000 -0.1750000000 -3.119200
1.8450000000 -0.1750000000 -3.106300
1.8550000000 -0.1750000000 -3.093140
1.8650000000 -0.1750000000 -3.079820
1.8750000000 -0.1750000000 -3.066400
1.8850000000 -0.1750000000 -3.052960
1.8950000000 -0.1750000000 -3.039530
1.9050000000 -0.1750000000 -3.026150
1.9150000000 -0.1750000000 -3.012870
1.9250000000 -0.1750000000 -2.999710
1.9350000000 -0.1750000000 -2.986680
1.9450000000 -0.1750000000 -2.973810
1.9550000000 -0.1750000000 -2.961110
1.9650000000 -0.1750000000 -2.948580
1.9750000000 -0.1750000000 -2.936230
1.9850000000 -0.1750000000 -2.924070
1.9950000000 -0.1750000000 -2.912100
2.0050000000 -0.1750000000 -2.900310
2.0150000000 -0.1750000000 -2.888710
2.0250000000 -0.1750000000 -2.877300
1.4250000000 -0.1650000000 -2.843910
1.4350000000 -0.1650000000 -2.856630
1.4450000000 -0.1650000000 -2.869540
1.4550000000 -0.1650000000 -2.882630
1.4650000000 -0.1650000000 -2.895910
1.4750000000 -0.1650000000 -2.909360
1.4850000000 -0.1650000000 -2.922980
1.4950000000 -0.1650000000 -2.936740
1.5050000000 -0.1650000000 -2.950650
1.5150000000 -0.1650000000 -2.964670
1.5250000000 -0.1650000000 -2.978790
1.5350000000 -0.1650000000 -2.992970
1.5450000000 -0.1650000000 -3.007180
1.5550000000 -0.1650000000 -3.021380
1.5650000000 -0.1650000000 -3.035520
1.5750000000 -0.1650000000 -3.049550
1.5850000000 -0.1650000000 -3.063390
1.5950000000 -0.1650000000 -3.076970
1.6050000000 -0.1650000000 -3.090210
1.6150000000 -0.1650000000 -3.102990
1.6250000000 -0.1650000000 -3.115220
1.6350000000 -0.1650000000 -3.126760
1.6450000000 -0.1650000000 -3.137500
1.6550000000 -0.1650000000 -3.147310
1.6650000000 -0.1650000000 -3.156050
1.6750000000 -0.1650000000 -3.163590
1.6850000000 -0.1650000000 -3.169810
1.6950000000 -0.1650000000 -3.174620
1.7050000000 -0.1650000000 -3.177950
1.7150000000 -0.1650000000 -3.179730
1.7250000000 -0.1650000000 -3.179940
1.7350000000 -0.1650000000 -3.178610
1.7450000000 -0.1650000000 -3.175770
1.7550000000 -0.1650000000 -3.171500
1.7650000000 -0.1650000000 -3.165880
1.7750000000 -0.1650000000 -3.159040
1.7850000000 -0.1650000000 -3.151100
1.7950000000 -0.1650000000 -3.142190
1.8050000000 -0.1650000000 -3.132430
1.8150000000 -0.1650000000 -3.121970
1.8250000000 -0.1650000000 -3.110910
1.8350000000 -0.1650000000 -3.099380
1.8450000000 -0.1650000000 -3.087460
1.8550000000 -0.1650000000 -3.075260
1.8650000000 -0.1650000000 -3.062860
1.8750000000 -0.1650000000 -3.050310
1.8850000000 -0.1650000000 -3.037680
1.8950000000 -0.1650000000 -3.025010
1.9050000000 -0.1650000000 -3.012360
1.9150000000 -0.1650000000 -2.999760
1.9250000000 -0.1650000000 -2.987220
1.9350000000 -0.1650000000 -2.974790
1.9450000000 -0.1650000000 -2.962460
1.9550000000 -0.1650000000 -2.950270
1.9650000000 -0.1650000000 -2.938220
1.9750000000 -0.1650000000 -2.926320
1.9850000000 -0.1650000000 -2.914580
1.9950000000 -0.1650000000 -2.902990
2.0050000000 -0.1650000000 -2.891570
2.0150000000 -0.1650000000 -2.880310
2.0250000000 -0.1650000000 -2.869220
1.4250000000 -0.1550000000 -2.836070
1.4350000000 -0.1550000000 -2.848390
1.4450000000 -0.1550000000 -2.860880
1.4550000000 -0.1550000000 -2.873530
1.4650000000 -0.1550000000 -2.886340
1.4750000000 -0.1550000000 -2.899290
1.4850000000 -0.1550000000 -2.912380
1.4950000000 -0.1550000000 -2.925580
1.5050000000 -0.1550000000 -2.938890
1.5150000000 -0.1550000000 -2.952280
1.5250000000 -0.1550000000 -2.965720
1.5350000000 -0.1550000000 -2.979190
1.5450000000 -0.1550000000 -2.992660
1.5550000000 -0.1550000000 -3.006070
1.5650000000 -0.1550000000 -3.019380
1.5750000000 -0.1550000000 -3.032540
1.5850000000 -0.1550000000 -3.045480
1.5950000000 -0.1550000000 -3.058140
1.6050000000 -0.1550000000 -3.070420
1.6150000000 -0.1550000000 -3.082240
1.6250000000 -0.1550000000 -3.093500
1.6350000000 -0.1550000000 -3.104100
1.6450000000 -0.1550000000 -3.113920
1.6550000000 -0.1550000000 -3.122870
1.6650000000 -0.1550000000 -3.130820
1.6750000000 -0.1550000000 -3.137670
1.6850000000 -0.1550000000 -3.143320
1.6950000000 -0.1550000000 -3.147700
1.7050000000 -0.1550000000 -3.150740
1.7150000000 -0.1550000000 -3.152400
1.7250000000 -0.1550000000 -3.152670
1.7350000000 -0.1550000000 -3.151560
1.7450000000 -0.1550000000 -3.149090
1.7550000000 -0.1550000000 -3.145330
1.7650000000 -0.1550000000 -3.140350
1.7750000000 -0.1550000000 -3.134250
1.7850000000 -0.1550000000 -3.127120
1.7950000000 -0.1550000000 -3.119090
1.8050000000 -0.1550000000 -3.110250
1.8150000000 -0.1550000000 -3.100710
1.8250000000 -0.1550000000 -3.090590
1.8350000000 -0.1550000000 -3.079980
1.8450000000 -0.1550000000 -3.068980
1.8550000000 -0.1550000000 -3.057650
1.8650000000 -0.1550000000 -3.046090
1.8750000000 -0.1550000000 -3.034340
1.8850000000 -0.1550000000 -3.022480
1.8950000000 -0.1550000000 -3.010540
1.9050000000 -0.1550000000 -2.998580
1.9150000000 -0.1550000000 -2.986620
1.9250000000 -0.1550000000 -2.974690
1.9350000000 -0.1550000000 -2.962820
1.9450000000 -0.1550000000 -2.951030
1.9550000000 -0.1550000000 -2.939340
1.9650000000 -0.1550000000 -2.927760
1.9750000000 -0.1550000000 -2.916300
1.9850000000 -0.1550000000 -2.904970
1.9950000000 -0.1550000000 -2.893770
2.0050000000 -0.1550000000 -2.882710
2.0150000000 -0.1550000000 -2.871790
2.0250000000 -0.1550000000 -2.861020
1.4250000000 -0.1450000000 -2.828150
1.4350000000 -0.1450000000 -2.840070
1.4450000000 -0.1450000000 -2.852150
1.4550000000 -0.1450000000 -2.864360
1.4650000000 -0.1450000000 -2.876710
1.4750000000 -0.1450000000 -2.889170
1.4850000000 -0.1450000000 -2.901740
1.4950000000 -0.1450000000 -2.914400
1.5050000000 -0.1450000000 -2.927130
1.5150000000 -0.1450000000 -2.939910
1.5250000000 -0.1450000000 -2.952710
1.5350000000 -0.1450000000 -2.965510
1.5450000000 -0.1450000000 -2.978260
1.5550000000 -0.1450000000 -2.990930
1.5650000000 -0.1450000000 -3.003470
1.5750000000 -0.1450000000 -3.015830
1.5850000000 -0.1450000000 -3.027940
1.5950000000 -0.1450000000 -3.039740
1.6050000000 -0.1450000000 -3.051160
1.6150000000 -0.1450000000 -3.062120
1.6250000000 -0.1450000000 -3.072520
1.6350000000 -0.1450000000 -3.082280
1.6450000000 -0.1450000000 -3.091300
1.6550000000 -0.1450000000 -3.099490
1.6650000000 -0.1450000000 -3.106760
1.6750000000 -0.1450000000 -3.113010
1.6850000000 -0.1450000000 -3.118180
1.6950000000 -0.1450000000 -3.122180
1.7050000000 -0.1450000000 -3.124990
1.7150000000 -0.1450000000 -3.126550
1.7250000000 -0.1450000000 -3.126850
1.7350000000 -0.1450000000 -3.125920
1.7450000000 -0.1450000000 -3.123760
1.7550000000 -0.1450000000 -3.120440
1.7650000000 -0.1450000000 -3.116000
1.7750000000 -0.1450000000 -3.110540
1.7850000000 -0.1450000000 -3.104120
1.7950000000 -0.1450000000 -3.096850
1.8050000000 -0.1450000000 -3.088810
1.8150000000 -0.1450000000 -3.080100
1.8250000000 -0.1450000000 -3.070820
1.8350000000 -0.1450000000 -3.061040
1.8450000000 -0.1450000000 -3.050860
1.8550000000 -0.1450000000 -3.040340
1.8650000000 -0.1450000000 -3.029550
1.8750000000 -0.1450000000 -3.018550
1.8850000000 -0.1450000000 -3.007410
1.8950000000 -0.1450000000 -2.996150
1.9050000000 -0.1450000000 -2.984840
1.9150000000 -0.1450000000 -2.973490
1.9250000000 -0.1450000000 -2.962140
1.9350000000 -0.1450000000 -2.950820
1.9450000000 -0.1450000000 -2.939550
1.9550000000 -0.1450000000 -2.928350
1.9650000000 -0.1450000000 -2.917220
1.9750000000 -0.1450000000 -2.906190
1.9850000000 -0.1450000000 -2.895270
1.9950000000 -0.1450000000 -2.884450
2.0050000000 -0.1450000000 -2.873750
2.0150000000 -0.1450000000 -2.863170
2.0250000000 -0.1450000000 -2.852720
1.4250000000 -0.1350000000 -2.820160
1.4350000000 -0.1350000000 -2.831700
1.4450000000 -0.1350000000 -2.843370
1.4550000000 -0.1350000000 -2.855150
1.4650000000 -0.1350000000 -2.867040
1.4750000000 -0.1350000000 -2.879030
1.4850000000 -0.1350000000 -2.891100
1.4950000000 -0.1350000000 -2.903230
1.5050000000 -0.1350000000 -2.915400
1.5150000000 -0.1350000000 -2.927600
1.5250000000 -0.1350000000 -2.939790
1.5350000000 -0.1350000000 -2.951950
1.5450000000 -0.1350000000 -2.964030
1.5550000000 -0.1350000000 -2.976000
1.5650000000 -0.1350000000 -2.987820
1.5750000000 -0.1350000000 -2.999430
1.5850000000 -0.1350000000 -3.010780
1.5950000000 -0.1350000000 -3.021810
1.6050000000 -0.1350000000 -3.032440
1.6150000000 -0.1350000000 -3.042610
1.6250000000 -0.1350000000 -3.052250
1.6350000000 -0.1350000000 -3.061260
1.6450000000 -0.1350000000 -3.069570
1.6550000000 -0.1350000000 -3.077100
1.6650000000 -0.1350000000 -3.083780
1.6750000000 -0.1350000000 -3.089510
1.6850000000 -0.1350000000 -3.094250
1.6950000000 -0.1350000000 -3.097940
1.7050000000 -0.1350000000 -3.100530
1.7150000000 -0.1350000000 -3.102010
1.7250000000 -0.1350000000 -3.102350
1.7350000000 -0.1350000000 -3.101560
1.7450000000 -0.1350000000 -3.099670
1.7550000000 -0.1350000000 -3.096720
1.7650000000 -0.1350000000 -3.092750
1.7750000000 -0.1350000000 -3.087830
1.7850000000 -0.1350000000 -3.082030
1.7950000000 -0.1350000000 -3.075420
1.8050000000 -0.1350000000 -3.068090
1.8150000000 -0.1350000000 -3.060120
1.8250000000 -0.1350000000 -3.051580
1.8350000000 -0.1350000000 -3.042560
1.8450000000 -0.1350000000 -3.033120
1.8550000000 -0.1350000000 -3.023330
1.8650000000 -0.1350000000 -3.013260
1.8750000000 -0.1350000000 -3.002960
1.8850000000 -0.1350000000 -2.992480
1.8950000000 -0.1350000000 -2.981870
1.9050000000 -0.1350000000 -2.971170
1.9150000000 -0.1350000000 -2.960410
1.9250000000 -0.1350000000 -2.949620
1.9350000000 -0.1350000000 -2.938820
1.9450000000 -0.1350000000 -2.928050
1.9550000000 -0.1350000000 -2.917320
1.9650000000 -0.1350000000 -2.906640
1.9750000000 -0.1350000000 -2.896030
1.9850000000 -0.1350000000 -2.885500
1.9950000000 -0.1350000000 -2.875050
2.0050000000 -0.1350000000 -2.864710
2.0150000000 -0.1350000000 -2.854460
2.0250000000 -0.1350000000 -2.844320
1.4250000000 -0.1250000000 -2.812130
1.4350000000 -0.1250000000 -2.823290
1.4450000000 -0.1250000000 -2.834550
1.4550000000 -0.1250000000 -2.845910
1.4650000000 -0.1250000000 -2.857360
1.4750000000 -0.1250000000 -2.868890
1.4850000000 -0.1250000000 -2.880470
1.4950000000 -0.1250000000 -2.892090
1.5050000000 -0.1250000000 -2.903730
1.5150000000 -0.1250000000 -2.915370
1.5250000000 -0.1250000000 -2.926980
1.5350000000 -0.1250000000 -2.938520
1.5450000000 -0.1250000000 -2.949980
1.5550000000 -0.1250000000 -2.961300
1.5650000000 -0.1250000000 -2.972440
1.5750000000 -0.1250000000 -2.983360
1.5850000000 -0.1250000000 -2.994010
1.5950000000 -0.1250000000 -3.004330
1.6050000000 -0.1250000000 -3.014250
1.6150000000 -0.1250000000 -3.023720
1.6250000000 -0.1250000000 -3.032660
1.6350000000 -0.1250000000 -3.041010
1.6450000000 -0.1250000000 -3.048690
1.6550000000 -0.1250000000 -3.055640
1.6650000000 -0.1250000000 -3.061790
1.6750000000 -0.1250000000 -3.067080
1.6850000000 -0.1250000000 -3.071450
1.6950000000 -0.1250000000 -3.074860
1.7050000000 -0.1250000000 -3.077270
1.7150000000 -0.1250000000 -3.078660
1.7250000000 -0.1250000000 -3.079020
1.7350000000 -0.1250000000 -3.078370
1.7450000000 -0.1250000000 -3.076700
1.7550000000 -0.1250000000 -3.074070
1.7650000000 -0.1250000000 -3.070500
1.7750000000 -0.1250000000 -3.066060
1.7850000000 -0.1250000000 -3.060800
1.7950000000 -0.1250000000 -3.054780
1.8050000000 -0.1250000000 -3.048080
1.8150000000 -0.1250000000 -3.040760
1.8250000000 -0.1250000000 -3.032890
1.8350000000 -0.1250000000 -3.024540
1.8450000000 -0.1250000000 -3.015780
1.8550000000 -0.1250000000 -3.006670
1.8650000000 -0.1250000000 -2.997250
1.8750000000 -0.1250000000 -2.987600
1.8850000000 -0.1250000000 -2.977740
1.8950000000 -0.1250000000 -2.967730
1.9050000000 -0.1250000000 -2.957610
1.9150000000 -0.1250000000 -2.947400
1.9250000000 -0.1250000000 -2.937140
1.9350000000 -0.1250000000 -2.926850
1.9450000000 -0.1250000000 -2.916550
1.9550000000 -0.1250000000 -2.906270
1.9650000000 -0.1250000000 -2.896030
1.9750000000 -0.1250000000 -2.885830
1.9850000000 -0.1250000000 -2.875680
1.9950000000 -0.1250000000 -2.865610
2.0050000000 -0.1250000000 -2.855610
2.0150000000 -0.1250000000 -2.845690
2.0250000000 -0.1250000000 -2.835860
1.4250000000 -0.1150000000 -2.804060
1.4350000000 -0.1150000000 -2.814850
1.4450000000 -0.1150000000 -2.825720
1.4550000000 -0.1150000000 -2.836670
1.4650000000 -0.1150000000 -2.847690
1.4750000000 -0.1150000000 -2.858770
1.4850000000 -0.1150000000 -2.869880
1.4950000000 -0.1150000000 -2.881010
1.5050000000 -0.1150000000 -2.892140
1.5150000000 -0.1150000000 -2.903240
1.5250000000 -0.1150000000 -2.914300
1.5350000000 -0.1150000000 -2.925270
1.5450000000 -0.1150000000 -2.936130
1.5550000000 -0.1150000000 -2.946830
1.5650000000 -0.1150000000 -2.957350
1.5750000000 -0.1150000000 -2.967640
1.5850000000 -0.1150000000 -2.977640
1.5950000000 -0.1150000000 -2.987300
1.6050000000 -0.1150000000 -2.996580
1.6150000000 -0.1150000000 -3.005410
1.6250000000 -0.1150000000 -3.013730
1.6350000000 -0.1150000000 -3.021480
1.6450000000 -0.1150000000 -3.028610
1.6550000000 -0.1150000000 -3.035040
1.6650000000 -0.1150000000 -3.040730
1.6750000000 -0.1150000000 -3.045620
1.6850000000 -0.1150000000 -3.049660
1.6950000000 -0.1150000000 -3.052830
1.7050000000 -0.1150000000 -3.055080
1.7150000000 -0.1150000000 -3.056400
1.7250000000 -0.1150000000 -3.056780
1.7350000000 -0.1150000000 -3.056230
1.7450000000 -0.1150000000 -3.054770
1.7550000000 -0.1150000000 -3.052410
1.7650000000 -0.1150000000 -3.049190
1.7750000000 -0.1150000000 -3.045160
1.7850000000 -0.1150000000 -3.040370
1.7950000000 -0.1150000000 -3.034870
1.8050000000 -0.1150000000 -3.028720
1.8150000000 -0.1150000000 -3.021990
1.8250000000 -0.1150000000 -3.014720
1.8350000000 -0.1150000000 -3.006990
1.8450000000 -0.1150000000 -2.998840
1.8550000000 -0.1150000000 -2.990340
1.8650000000 -0.1150000000 -2.981540
1.8750000000 -0.1150000000 -2.972470
1.8850000000 -0.1150000000 -2.963200
1.8950000000 -0.1150000000 -2.953750
1.9050000000 -0.1150000000 -2.944170
1.9150000000 -0.1150000000 -2.934490
1.9250000000 -0.1150000000 -2.924730
1.9350000000 -0.1150000000 -2.914920
1.9450000000 -0.1150000000 -2.905080
1.9550000000 -0.1150000000 -2.895240
1.9650000000 -0.1150000000 -2.885410
1.9750000000 -0.1150000000 -2.875600
1.9850000000 -0.1150000000 -2.865840
1.9950000000 -0.1150000000 -2.856120
2.0050000000 -0.1150000000 -2.846460
2.0150000000 -0.1150000000 -2.836870
2.0250000000 -0.1150000000 -2.827340
1.4250000000 -0.1050000000 -2.795980
1.4350000000 -0.1050000000 -2.806390
1.4450000000 -0.1050000000 -2.816880
1.4550000000 -0.1050000000 -2.827440
1.4650000000 -0.1050000000 -2.838040
1.4750000000 -0.1050000000 -2.848680
1.4850000000 -0.1050000000 -2.859340
1.4950000000 -0.1050000000 -2.870000
1.5050000000 -0.1050000000 -2.880640
1.5150000000 -0.1050000000 -2.891230
1.5250000000 -0.1050000000 -2.901760
1.5350000000 -0.1050000000 -2.912190
1.5450000000 -0.1050000000 -2.922490
1.5550000000 -0.1050000000 -2.932630
1.5650000000 -0.1050000000 -2.942560
1.5750000000 -0.1050000000 -2.952260
1.5850000000 -0.1050000000 -2.961660
1.5950000000 -0.1050000000 -2.970730
1.6050000000 -0.1050000000 -2.979420
1.6150000000 -0.1050000000 -2.987670
1.6250000000 -0.1050000000 -2.995430
1.6350000000 -0.1050000000 -3.002650
1.6450000000 -0.1050000000 -3.009270
1.6550000000 -0.1050000000 -3.015250
1.6650000000 -0.1050000000 -3.020530
1.6750000000 -0.1050000000 -3.025060
1.6850000000 -0.1050000000 -3.028820
1.6950000000 -0.1050000000 -3.031770
1.7050000000 -0.1050000000 -3.033880
1.7150000000 -0.1050000000 -3.035130
1.7250000000 -0.1050000000 -3.035530
1.7350000000 -0.1050000000 -3.035070
1.7450000000 -0.1050000000 -3.033770
1.7550000000 -0.1050000000 -3.031650
1.7650000000 -0.1050000000 -3.028740
1.7750000000 -0.1050000000 -3.025080
1.7850000000 -0.1050000000 -3.020700
1.7950000000 -0.1050000000 -3.015660
1.8050000000 -0.1050000000 -3.010010
1.8150000000 -0.1050000000 -3.003790
1.8250000000 -0.1050000000 -2.997070
1.8350000000 -0.1050000000 -2.989890
1.8450000000 -0.1050000000 -2.982300
1.8550000000 -0.1050000000 -2.974370
1.8650000000 -0.1050000000 -2.966120
1.8750000000 -0.1050000000 -2.957610
1.8850000000 -0.1050000000 -2.948870
1.8950000000 -0.1050000000 -2.939950
1.9050000000 -0.1050000000 -2.930880
1.9150000000 -0.1050000000 -2.921690
1.9250000000 -0.1050000000 -2.912410
1.9350000000 -0.1050000000 -2.903050
1.9450000000 -0.1050000000 -2.893660
1.9550000000 -0.1050000000 -2.884240
1.9650000000 -0.1050000000 -2.874810
1.9750000000 -0.1050000000 -2.865380
1.9850000000 -0.1050000000 -2.855980
1.9950000000 -0.1050000000 -2.846610
2.0050000000 -0.1050000000 -2.837280
2.0150000000 -0.1050000000 -2.828000
2.0250000000 -0.1050000000 -2.818780
1.4250000000 -0.0950000000 -2.787890
1.4350000000 -0.0950000000 -2.797940
1.4450000000 -0.0950000000 -2.808060
1.4550000000 -0.0950000000 -2.818230
1.4650000000 -0.0950000000 -2.828430
1.4750000000 -0.0950000000 -2.838650
1.4850000000 -0.0950000000 -2.848870
1.4950000000 -0.0950000000 -2.859080
1.5050000000 -0.0950000000 -2.869250
1.5150000000 -0.0950000000 -2.879360
1.5250000000 -0.0950000000 -2.889390
1.5350000000 -0.0950000000 -2.899310
1.5450000000 -0.0950000000 -2.909080
1.5550000000 -0.0950000000 -2.918690
1.5650000000 -0.0950000000 -2.928080
1.5750000000 -0.0950000000 -2.937220
1.5850000000 -0.0950000000 -2.946080
1.5950000000 -0.0950000000 -2.954600
1.6050000000 -0.0950000000 -2.962750
1.6150000000 -0.0950000000 -2.970480
1.6250000000 -0.0950000000 -2.977730
1.6350000000 -0.0950000000 -2.984470
1.6450000000 -0.0950000000 -2.990640
1.6550000000 -0.0950000000 -2.996210
1.6650000000 -0.0950000000 -3.001120
1.6750000000 -0.0950000000 -3.005350
1.6850000000 -0.0950000000 -3.008850
1.6950000000 -0.0950000000 -3.011600
1.7050000000 -0.0950000000 -3.013580
1.7150000000 -0.0950000000 -3.014780
1.7250000000 -0.0950000000 -3.015180
1.7350000000 -0.0950000000 -3.014810
1.7450000000 -0.0950000000 -3.013650
1.7550000000 -0.0950000000 -3.011740
1.7650000000 -0.0950000000 -3.009100
1.7750000000 -0.0950000000 -3.005750
1.7850000000 -0.0950000000 -3.001740
1.7950000000 -0.0950000000 -2.997110
1.8050000000 -0.0950000000 -2.991900
1.8150000000 -0.0950000000 -2.986150
1.8250000000 -0.0950000000 -2.979920
1.8350000000 -0.0950000000 -2.973240
1.8450000000 -0.0950000000 -2.966170
1.8550000000 -0.0950000000 -2.958740
1.8650000000 -0.0950000000 -2.951010
1.8750000000 -0.0950000000 -2.943010
1.8850000000 -0.0950000000 -2.934770
1.8950000000 -0.0950000000 -2.926340
1.9050000000 -0.0950000000 -2.917750
1.9150000000 -0.0950000000 -2.909020
1.9250000000 -0.0950000000 -2.900190
1.9350000000 -0.0950000000 -2.891270
1.9450000000 -0.0950000000 -2.882300
1.9550000000 -0.0950000000 -2.873280
1.9650000000 -0.0950000000 -2.864230
1.9750000000 -0.0950000000 -2.855180
1.9850000000 -0.0950000000 -2.846130
1.9950000000 -0.0950000000 -2.837100
2.0050000000 -0.0950000000 -2.828090
2.0150000000 -0.0950000000 -2.819120
2.0250000000 -0.0950000000 -2.810190
1.4250000000 -0.0850000000 -2.779800
1.4350000000 -0.0850000000 -2.789510
1.4450000000 -0.0850000000 -2.799260
1.4550000000 -0.0850000000 -2.809050
1.4650000000 -0.0850000000 -2.818860
1.4750000000 -0.0850000000 -2.828680
1.4850000000 -0.0850000000 -2.838480
1.4950000000 -0.0850000000 -2.848260
1.5050000000 -0.0850000000 -2.857980
1.5150000000 -0.0850000000 -2.867640
1.5250000000 -0.0850000000 -2.877190
1.5350000000 -0.0850000000 -2.886630
1.5450000000 -0.0850000000 -2.895910
1.5550000000 -0.0850000000 -2.905010
1.5650000000 -0.0850000000 -2.913900
1.5750000000 -0.0850000000 -2.922540
1.5850000000 -0.0850000000 -2.930890
1.5950000000 -0.0850000000 -2.938910
1.6050000000 -0.0850000000 -2.946560
1.6150000000 -0.0850000000 -2.953810
1.6250000000 -0.0850000000 -2.960610
1.6350000000 -0.0850000000 -2.966910
1.6450000000 -0.0850000000 -2.972680
1.6550000000 -0.0850000000 -2.977870
1.6650000000 -0.0850000000 -2.982460
1.6750000000 -0.0850000000 -2.986400
1.6850000000 -0.0850000000 -2.989670
1.6950000000 -0.0850000000 -2.992250
1.7050000000 -0.0850000000 -2.994120
1.7150000000 -0.0850000000 -2.995260
1.7250000000 -0.0850000000 -2.995680
1.7350000000 -0.0850000000 -2.995360
1.7450000000 -0.0850000000 -2.994340
1.7550000000 -0.0850000000 -2.992610
